time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,dewpoint_2m_max,dewpoint_2m_min,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,et0_fao_evapotranspiration,shortwave_radiation_sum,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,humidity_approx,soil_saturation
2012-12-17,26.5,15.0,20.4,13.5,11.3,9.8,22.3,41,3.34,15.6,0.23,0.279,0.32054166666666667,35.0,0.2545
2012-12-18,26.5,13.4,19.7,13.3,9.0,9.0,22.3,17,3.36,15.72,0.23,0.279,0.32,34.0,0.2545
2012-12-19,25.3,13.7,19.0,9.4,6.1,10.7,27.0,358,3.74,16.18,0.23,0.279,0.32,20.5,0.2545
2012-12-20,23.9,10.3,17.0,7.2,0.7,10.2,20.2,21,3.54,17.05,0.23,0.279,0.3195,16.5,0.2545
2012-12-21,24.3,8.9,16.7,6.1,2.9,9.9,23.0,57,3.59,16.92,0.23,0.279,0.319,8.999999999999986,0.2545
2012-12-22,24.2,9.4,16.5,4.8,1.7,11.0,23.0,65,3.74,17.02,0.23,0.279,0.318625,3.0,0.2545
2012-12-23,24.1,9.3,16.2,5.4,1.6,12.3,29.5,81,3.76,17.04,0.23,0.279,0.31845833333333334,6.499999999999986,0.2545
2012-12-24,24.0,9.4,16.3,5.8,2.6,10.5,19.4,53,3.45,16.86,0.23,0.279,0.318,9.0,0.2545
2012-12-25,23.4,8.4,15.8,6.4,1.9,10.6,18.7,54,3.4,16.94,0.23,0.279,0.3176666666666667,15.0,0.2545
2012-12-26,23.3,8.6,15.9,6.7,3.2,9.7,20.9,56,3.41,16.92,0.23,0.279,0.3175,17.0,0.2545
2012-12-27,23.2,9.2,16.1,6.9,3.8,9.7,21.6,86,3.39,16.97,0.23,0.279,0.317,18.500000000000014,0.2545
2012-12-28,24.0,8.9,16.4,6.8,2.4,9.9,17.3,117,3.32,17.1,0.23,0.279,0.31679166666666664,14.0,0.2545
2012-12-29,25.5,10.7,17.7,8.7,5.1,10.0,22.0,142,3.54,16.81,0.23,0.279,0.3165,16.0,0.2545
2012-12-30,26.6,12.6,19.4,10.6,7.2,9.9,25.2,134,3.67,16.08,0.23,0.279,0.316,20.0,0.2545
2012-12-31,26.7,14.7,20.3,15.3,10.2,8.4,17.3,47,3.03,14.56,0.23,0.279,0.3157083333333333,43.00000000000001,0.2545
2013-01-01,27.0,15.6,20.4,16.1,11.9,9.2,19.4,57,2.62,12.34,0.23,0.279,0.31554166666666666,45.50000000000001,0.2545
2013-01-02,25.2,15.0,19.5,15.6,9.9,9.9,23.0,10,3.26,16.19,0.23,0.279,0.315,52.0,0.2545
2013-01-03,22.5,10.9,16.3,11.8,6.3,11.4,23.4,40,3.11,17.06,0.23,0.279,0.315,46.5,0.2545
2013-01-04,23.0,8.8,15.6,6.7,3.7,8.5,20.2,61,3.32,17.52,0.23,0.279,0.314625,18.5,0.2545
2013-01-05,23.3,9.1,15.9,6.5,4.5,12.2,22.0,53,3.57,17.29,0.23,0.279,0.3144166666666667,16.0,0.2545
2013-01-06,21.4,8.9,14.5,5.3,1.9,11.1,26.3,46,3.53,17.49,0.23,0.279,0.314,19.500000000000014,0.2545
2013-01-07,20.5,7.2,13.2,3.4,-0.8,11.6,27.4,41,3.51,17.81,0.23,0.27887500000000004,0.314,14.5,0.25443750000000004
2013-01-08,21.6,6.5,13.7,2.5,-2.7,10.7,26.3,57,3.58,17.94,0.23,0.278,0.3135833333333333,4.5,0.254
2013-01-09,23.3,7.2,15.0,5.1,-0.2,9.8,20.5,66,3.61,17.72,0.23,0.278,0.3133333333333333,8.999999999999986,0.254
2013-01-10,24.6,8.5,16.4,6.3,1.5,10.7,22.7,1,3.71,17.6,0.23,0.278,0.313,8.5,0.254
2013-01-11,25.0,10.6,17.4,7.4,4.7,10.3,22.3,356,3.8,17.51,0.23,0.278,0.312625,12.0,0.254
2013-01-12,26.7,13.6,19.5,9.9,4.9,9.9,17.3,352,3.55,17.42,0.23,0.278,0.3124166666666667,16.000000000000014,0.254
2013-01-13,28.5,14.6,21.0,9.8,6.8,13.6,30.6,265,4.25,17.41,0.23,0.278,0.312,6.5,0.254
2013-01-14,27.5,13.2,20.3,12.0,10.0,8.6,22.0,88,3.48,17.32,0.23,0.278,0.31154166666666666,22.5,0.254
2013-01-15,28.7,14.7,21.6,11.9,9.8,10.8,24.8,225,4.04,17.28,0.23,0.278,0.311,16.000000000000014,0.254
2013-01-16,27.9,15.1,21.5,12.8,9.6,9.3,16.2,286,3.35,15.4,0.23,0.278,0.31079166666666663,24.500000000000014,0.254
2013-01-17,29.2,17.0,22.6,12.8,8.5,25.5,56.9,169,4.81,15.53,0.23,0.278,0.3105,18.0,0.254
2013-01-18,24.8,15.0,20.3,11.7,2.2,20.8,42.1,245,4.55,17.12,0.23,0.278,0.31,34.5,0.254
2013-01-19,21.4,10.7,15.6,5.8,2.2,14.1,31.7,26,3.9,18.38,0.23,0.278,0.31,22.000000000000014,0.254
2013-01-20,20.3,9.2,14.3,5.3,1.7,13.3,31.0,41,3.65,18.61,0.23,0.278,0.30983333333333335,25.0,0.254
2013-01-21,20.8,7.9,14.0,3.0,0.6,11.8,28.1,46,3.74,18.94,0.23,0.278,0.3095,11.0,0.254
2013-01-22,21.8,8.5,14.7,4.1,2.4,12.1,28.4,50,3.86,18.53,0.23,0.278,0.309,11.499999999999986,0.254
2013-01-23,22.2,10.1,15.9,9.0,2.2,11.4,22.0,62,3.34,15.33,0.23012500000000002,0.278,0.309,34.0,0.2540625
2013-01-24,22.0,11.2,16.2,8.3,5.2,12.1,27.7,59,3.31,15.38,0.23745833333333333,0.278,0.309,31.5,0.2577291666666667
2013-01-25,22.8,10.1,16.2,6.9,3.8,11.4,27.4,45,3.91,18.44,0.23658333333333334,0.278,0.30883333333333335,20.5,0.2572916666666667
2013-01-26,23.2,9.9,16.3,6.8,4.2,9.9,24.1,44,3.83,18.7,0.23525,0.278,0.3085,18.0,0.256625
2013-01-27,22.8,9.3,15.8,6.4,2.2,9.7,22.7,46,3.56,17.25,0.23370833333333332,0.278,0.308,18.0,0.25585416666666666
2013-01-28,24.0,8.6,16.2,4.3,1.9,10.9,25.2,67,4.02,18.59,0.23283333333333334,0.278,0.308,1.5,0.2554166666666667
2013-01-29,24.4,8.9,16.7,5.3,0.9,11.4,19.4,60,4.05,19.03,0.232,0.278,0.30754166666666666,4.500000000000014,0.255
2013-01-30,24.8,10.2,17.4,6.4,2.9,13.7,29.9,93,4.02,17.32,0.2315,0.278,0.307,8.0,0.25475000000000003
2013-01-31,24.4,12.3,18.0,8.4,4.9,10.5,25.2,70,3.46,13.5,0.231,0.278,0.307,20.000000000000014,0.2545
2013-02-01,26.3,14.4,19.8,10.4,7.6,11.3,25.9,79,3.75,16.48,0.231,0.278,0.307,20.5,0.2545
2013-02-02,28.0,14.5,20.9,11.8,8.6,11.2,23.0,67,4.04,17.1,0.2305,0.278,0.30654166666666666,19.0,0.25425000000000003
2013-02-03,27.4,14.9,20.9,12.7,8.8,11.2,27.7,88,4.23,18.78,0.23,0.278,0.306,26.5,0.254
2013-02-04,29.2,17.7,22.2,17.8,9.9,22.1,54.7,165,4.27,15.54,0.243625,0.278,0.306,43.00000000000001,0.2608125
2013-02-05,26.3,17.2,21.3,17.3,14.7,11.2,34.9,194,3.41,16.88,0.38245833333333334,0.27920833333333334,0.306,55.0,0.3308333333333333
2013-02-06,24.4,15.8,19.4,15.9,12.3,12.8,25.9,350,3.11,15.14,0.40125000000000005,0.28320833333333334,0.306,57.50000000000001,0.3422291666666667
2013-02-07,22.5,14.6,17.6,14.1,7.6,17.6,37.8,42,3.44,17.31,0.3765833333333333,0.286375,0.306,58.0,0.33147916666666666
2013-02-08,22.2,10.9,16.0,7.6,5.6,12.0,29.5,31,4.06,20.3,0.35279166666666667,0.287,0.305625,27.0,0.3198958333333333
2013-02-09,23.9,9.5,16.4,11.5,5.4,11.4,25.9,52,3.88,20.15,0.33316666666666667,0.287,0.3055,38.00000000000001,0.3100833333333333
2013-02-10,27.3,13.1,19.9,15.0,7.6,11.6,22.7,69,4.01,18.83,0.3165833333333333,0.28662499999999996,0.305,38.5,0.3016041666666667
2013-02-11,28.6,15.7,21.7,16.1,11.2,11.3,25.2,66,3.85,17.95,0.30341666666666667,0.286,0.305,37.5,0.29470833333333335
2013-02-12,27.1,16.2,21.1,16.0,14.5,11.5,34.9,26,3.5,17.55,0.3050833333333333,0.2855833333333333,0.305,44.49999999999999,0.29533333333333334
2013-02-13,28.0,16.3,21.4,15.5,13.5,10.7,25.2,47,3.81,18.43,0.30145833333333333,0.285,0.3045833333333333,37.5,0.29322916666666665
2013-02-14,26.0,17.0,20.9,15.3,13.6,12.3,31.7,119,3.14,14.12,0.30091666666666667,0.285,0.30424999999999996,46.5,0.2929583333333333
2013-02-15,24.1,16.7,19.6,16.8,15.4,15.3,42.8,117,3.01,16.2,0.3405,0.285,0.3040833333333333,63.5,0.31275
2013-02-16,23.3,15.0,18.4,17.1,5.3,23.9,59.0,220,2.94,12.86,0.45,0.30724999999999997,0.30475,69.0,0.378625
2013-02-17,21.2,10.8,15.9,9.5,5.0,13.5,28.4,320,3.89,19.99,0.41924999999999996,0.3305416666666667,0.305,41.5,0.3748958333333333
2013-02-18,21.7,9.7,15.7,10.2,7.9,9.1,24.5,36,3.77,21.28,0.38762500000000005,0.33095833333333335,0.30475,42.5,0.3592916666666667
2013-02-19,23.8,10.2,16.9,10.9,8.5,9.9,24.5,70,3.86,21.22,0.3647916666666666,0.3287083333333333,0.30454166666666665,35.5,0.34675
2013-02-20,24.6,12.1,18.2,11.6,9.8,9.3,24.8,63,4.09,21.27,0.3449166666666667,0.32575000000000004,0.30433333333333334,34.999999999999986,0.33533333333333337
2013-02-21,26.1,12.1,19.0,11.3,8.7,13.2,31.7,104,4.29,21.49,0.3272916666666667,0.32266666666666666,0.304,26.0,0.3249791666666667
2013-02-22,29.2,14.5,21.1,14.9,9.2,10.4,24.8,117,4.6,21.05,0.31416666666666665,0.31920833333333337,0.304,28.5,0.3166875
2013-02-23,29.0,16.4,21.7,15.2,13.2,21.2,55.4,209,4.52,19.92,0.33008333333333334,0.316125,0.304,31.0,0.32310416666666664
2013-02-24,24.8,14.9,18.9,15.1,10.5,15.6,26.6,18,3.7,18.42,0.3259166666666667,0.3140833333333333,0.304,51.49999999999999,0.32
2013-02-25,25.8,13.3,19.1,12.9,7.9,11.5,25.6,66,4.33,22.54,0.31145833333333334,0.3115833333333333,0.30383333333333334,35.5,0.31152083333333336
2013-02-26,29.7,13.8,21.5,12.6,9.9,12.6,28.1,115,4.98,22.18,0.29720833333333335,0.308625,0.3035,14.5,0.30291666666666667
2013-02-27,30.4,18.1,23.8,14.1,9.0,10.5,24.8,261,5.07,21.46,0.28441666666666665,0.3055833333333333,0.303,18.500000000000014,0.295
2013-02-28,29.4,14.4,21.8,11.7,8.0,10.5,25.2,11,5.13,22.63,0.274125,0.3025833333333333,0.30275,11.5,0.2883541666666667
2013-03-01,27.6,14.6,20.5,11.5,4.6,11.8,27.0,16,5.2,23.28,0.2655416666666667,0.30004166666666665,0.30245833333333333,19.5,0.28279166666666666
2013-03-02,28.9,11.8,20.2,8.6,2.1,10.2,23.8,19,5.33,23.67,0.25795833333333335,0.29754166666666665,0.302,0.0,0.27775
2013-03-03,30.3,11.7,21.0,8.8,1.4,11.5,23.8,37,5.56,23.95,0.2514166666666667,0.29512499999999997,0.3015833333333333,0.0,0.27327083333333335
2013-03-04,31.3,13.0,22.2,9.2,0.9,11.1,23.8,64,5.8,23.95,0.24579166666666666,0.29304166666666664,0.301,0.0,0.26941666666666664
2013-03-05,31.5,14.2,22.9,8.0,1.7,12.9,28.4,65,6.27,23.79,0.241125,0.2910833333333333,0.30066666666666664,0.0,0.26610416666666664
2013-03-06,30.8,14.3,22.8,8.0,-0.8,11.2,26.3,53,6.21,24.06,0.23720833333333333,0.28924999999999995,0.3002916666666667,0.0,0.2632291666666666
2013-03-07,31.2,14.2,23.1,8.3,2.1,11.5,24.1,69,6.08,24.0,0.2343333333333333,0.2875833333333333,0.3,0.0,0.2609583333333333
2013-03-08,31.8,15.2,23.6,8.1,1.3,11.3,25.6,70,6.24,24.17,0.23258333333333336,0.2865,0.2994583333333333,0.0,0.25954166666666667
2013-03-09,33.5,15.5,24.8,9.1,1.6,11.2,25.2,102,6.29,24.02,0.2315,0.2854583333333333,0.299,0.0,0.25847916666666665
2013-03-10,33.7,17.6,25.7,10.6,-0.8,11.3,27.7,242,6.19,24.11,0.23058333333333336,0.28441666666666665,0.2984583333333333,0.0,0.2575
2013-03-11,33.7,18.2,25.8,8.2,2.5,12.0,28.4,300,6.44,23.82,0.23,0.28341666666666665,0.298,0.0,0.2567083333333333
2013-03-12,34.2,17.8,26.4,11.4,4.0,11.7,24.8,344,6.24,24.02,0.23,0.2825,0.2974583333333333,0.0,0.25625
2013-03-13,33.7,17.4,26.0,10.7,5.6,9.5,25.2,217,5.81,22.67,0.23,0.282,0.297,0.0,0.256
2013-03-14,32.1,19.6,26.0,8.3,6.2,12.0,30.6,313,6.25,22.53,0.22958333333333333,0.281125,0.2965,0.0,0.25535416666666666
2013-03-15,31.5,20.1,24.8,15.5,6.5,18.2,39.2,64,6.17,21.51,0.24333333333333332,0.281,0.296,20.0,0.26216666666666666
2013-03-16,29.2,18.6,23.3,17.9,13.8,13.8,34.2,79,4.48,19.98,0.2960416666666667,0.28108333333333335,0.296,43.5,0.28856250000000006
2013-03-17,29.0,17.3,22.6,16.9,13.3,14.9,30.2,99,4.71,22.46,0.43649999999999994,0.2972916666666667,0.296,39.49999999999999,0.3668958333333333
2013-03-18,30.0,16.4,23.2,14.7,7.0,11.0,23.8,14,5.6,24.86,0.38575000000000004,0.30233333333333334,0.296,23.5,0.3440416666666667
2013-03-19,32.0,20.2,25.9,13.8,5.3,9.2,17.6,74,5.45,24.7,0.3506666666666667,0.301125,0.29562499999999997,9.0,0.32589583333333333
2013-03-20,32.5,21.1,26.5,15.0,10.4,14.4,31.7,172,5.61,19.63,0.324125,0.29904166666666665,0.29541666666666666,12.5,0.3115833333333333
2013-03-21,33.3,20.6,26.3,15.2,5.4,12.5,31.3,300,6.52,24.87,0.30195833333333333,0.29666666666666663,0.295,9.500000000000014,0.2993125
2013-03-22,34.2,18.9,26.1,11.9,4.0,10.2,22.7,284,5.81,23.41,0.2843333333333333,0.29412499999999997,0.295,0.0,0.28922916666666665
2013-03-23,34.2,18.8,26.6,11.8,7.2,10.7,18.4,323,5.79,25.14,0.27120833333333333,0.29204166666666664,0.29454166666666665,0.0,0.281625
2013-03-24,33.9,20.8,27.5,13.2,8.8,8.8,27.0,15,5.86,23.62,0.26054166666666667,0.2899583333333333,0.294,0.0,0.27525
2013-03-25,35.1,20.6,27.8,13.7,7.3,16.1,36.4,324,6.5,24.31,0.25129166666666664,0.28804166666666664,0.294,0.0,0.2696666666666666
2013-03-26,34.4,20.4,27.4,12.0,8.8,10.8,25.9,26,6.14,23.59,0.2439583333333333,0.28654166666666664,0.2935,0.0,0.26525
2013-03-27,34.5,21.8,28.0,13.4,9.6,10.8,21.6,49,5.28,18.56,0.23870833333333333,0.2854583333333333,0.293,0.0,0.26208333333333333
2013-03-28,34.7,21.8,28.0,13.9,10.4,12.3,29.2,16,6.61,23.59,0.24187499999999998,0.2844583333333333,0.293,0.0,0.26316666666666666
2013-03-29,33.0,20.7,27.0,14.9,4.7,15.3,33.8,290,6.89,25.67,0.23804166666666668,0.2834583333333333,0.29254166666666664,9.5,0.26075
2013-03-30,32.6,19.4,26.1,10.3,5.6,14.3,28.8,324,7.12,26.04,0.23429166666666668,0.2825833333333333,0.292,0.0,0.2584375
2013-03-31,33.0,20.2,26.6,12.1,7.3,9.7,25.6,42,5.98,23.57,0.23220833333333335,0.282,0.292,0.0,0.2571041666666667
2013-04-01,35.4,20.3,28.2,10.0,6.7,13.1,31.3,78,6.8,25.74,0.2306666666666667,0.2814166666666667,0.2915833333333333,0.0,0.2560416666666667
2013-04-02,37.1,23.1,29.7,12.7,6.7,20.1,45.7,188,8.13,23.93,0.23291666666666666,0.281,0.291,0.0,0.25695833333333334
2013-04-03,34.9,21.7,28.3,9.7,3.5,14.6,33.1,267,7.42,26.35,0.23575,0.28045833333333337,0.291,0.0,0.2581041666666667
2013-04-04,34.2,19.5,27.2,13.6,5.3,13.4,28.8,345,6.92,26.08,0.233,0.28,0.29062499999999997,0.0,0.2565
2013-04-05,34.8,20.8,27.9,9.8,2.9,14.6,31.7,357,7.67,26.56,0.23129166666666667,0.28,0.29020833333333335,0.0,0.25564583333333335
2013-04-06,36.2,20.6,28.6,8.4,0.6,13.6,32.4,358,7.56,26.95,0.23,0.2795416666666667,0.29,0.0,0.25477083333333334
2013-04-07,37.3,20.7,29.2,10.1,1.8,10.6,25.2,153,7.37,26.87,0.229625,0.279,0.28962499999999997,0.0,0.2543125
2013-04-08,37.6,23.4,30.2,6.8,3.7,19.7,32.4,294,8.23,26.54,0.229,0.279,0.289,0.0,0.254
2013-04-09,38.2,23.0,30.3,8.6,4.0,13.0,29.2,297,7.66,26.74,0.229,0.279,0.289,0.0,0.254
2013-04-10,37.5,25.0,30.9,8.9,5.6,17.8,32.0,329,7.95,24.87,0.229,0.279,0.2885833333333333,0.0,0.254
2013-04-11,37.1,23.8,30.6,9.5,5.7,15.6,32.0,309,8.19,25.63,0.229,0.279,0.288,0.0,0.254
2013-04-12,37.7,23.8,30.7,9.8,5.0,14.6,32.8,290,7.84,26.35,0.229,0.279,0.288,0.0,0.254
2013-04-13,37.7,23.5,30.8,11.0,5.8,15.4,36.0,282,7.03,24.08,0.229,0.279,0.288,0.0,0.254
2013-04-14,37.6,24.5,30.9,11.1,2.7,17.7,40.7,269,8.34,26.47,0.229625,0.279,0.2875,0.0,0.2543125
2013-04-15,37.9,24.8,31.1,15.4,4.9,16.9,33.5,287,7.81,27.1,0.229,0.279,0.287,0.0,0.254
2013-04-16,38.5,23.8,31.6,6.6,3.8,16.8,32.8,298,9.16,27.09,0.229,0.278,0.287,0.0,0.2535
2013-04-17,37.2,25.5,31.3,12.2,3.3,16.9,35.3,289,8.46,26.03,0.229,0.278,0.287,0.0,0.2535
