precipitation_sum,et0_fao_evapotranspiration,precipitation_hours,river_discharge,dewpoint_2m_max,soil_moisture_0_to_7cm,soil_moisture_28_to_100cm,rainfall_3d,rainfall_7d,humidity,is_monsoon,flood_risk
0.6,4.96,3.0,0.28,14.8,0.2650833333333333,0.2947083333333333,0.799999999999961,0.7999999999999716,27.00000000000001,0,0
0.0,4.3,0.0,0.28,13.1,0.2667083333333334,0.3029583333333333,0.6999999999999609,0.7999999999999715,41.00000000000001,0,0
0.0,4.51,0.0,0.28,6.8,0.2684583333333333,0.3073333333333333,0.5999999999999608,0.7999999999999715,6.5,0,0
0.0,4.62,0.0,0.28,10.1,0.269125,0.3081666666666666,0.0,0.7999999999999715,5.0,0,0
0.0,5.04,0.0,0.28,9.9,0.2686666666666666,0.306125,0.0,0.7999999999999715,0.0,0,0
0.0,5.28,0.0,0.28,10.7,0.2659166666666667,0.3028333333333333,0.0,0.6999999999999715,0.0,0,0
0.0,6.04,0.0,0.28,17.2,0.2639166666666667,0.3002916666666667,0.0,0.5999999999999714,14.999999999999986,0,0
0.0,5.56,0.0,0.28,14.0,0.2635833333333333,0.302875,0.0,0.0,13.5,0,0
0.0,4.37,0.0,0.28,15.6,0.263375,0.3070416666666666,0.0,0.0,33.0,0,0
0.0,3.64,0.0,0.28,17.5,0.265875,0.3105,0.0,0.0,42.5,0,0
0.0,5.51,0.0,0.28,8.4,0.26525,0.3094166666666667,0.0,0.0,1.0000000000000142,0,0
0.0,5.71,0.0,0.28,9.4,0.2653333333333333,0.3078333333333333,0.0,0.0,7.0,0,0
0.8,4.48,5.0,0.28,11.6,0.2682083333333333,0.308875,0.799999999999961,0.7999999999999716,37.49999999999999,0,0
0.0,4.73,0.0,0.28,11.1,0.2669166666666667,0.3102916666666667,0.799999999999961,0.7999999999999716,37.0,0,0
0.0,4.95,0.0,0.25,5.2,0.2665833333333333,0.3107083333333333,0.799999999999961,0.7999999999999716,0.0,0,0
0.0,5.25,0.0,0.25,11.6,0.2648333333333333,0.3107916666666666,0.0,0.7999999999999716,9.5,0,0
0.3,5.03,3.0,0.25,16.9,0.261375,0.3111666666666666,0.2999999999999609,1.0999999999999717,25.0,0,0
0.0,4.47,0.0,0.25,15.6,0.2584166666666667,0.3105,0.2999999999999609,1.0999999999999717,37.0,0,0
0.0,5.35,0.0,0.25,9.8,0.2563333333333333,0.3107916666666666,0.2999999999999609,1.0999999999999717,11.5,0,0
0.0,5.08,0.0,0.25,10.3,0.255625,0.3110833333333333,0.0,0.2999999999999715,16.0,0,0
0.0,5.43,0.0,0.25,6.5,0.2556666666666666,0.3099166666666667,0.0,0.2999999999999715,0.0,0,0
0.0,5.87,0.0,0.25,7.8,0.255125,0.3085833333333333,0.0,0.2999999999999715,0.0,0,0
0.0,6.73,0.0,0.25,9.9,0.255875,0.307,0.0,0.2999999999999715,0.0,0,0
0.0,5.34,0.0,0.25,11.4,0.257875,0.3072083333333333,0.0,0.0,2.5,0,0
0.0,6.11,0.0,0.25,12.3,0.2564583333333333,0.305625,0.0,0.0,0.0,0,0
0.0,5.9,0.0,0.25,10.2,0.2591666666666667,0.3047916666666666,0.0,0.0,0.0,0,0
0.0,5.63,0.0,0.25,11.7,0.2585,0.3035,0.0,0.0,0.0,0,0
0.1,5.96,1.0,0.25,15.0,0.2543333333333333,0.3030833333333333,0.0999999999999609,0.0999999999999715,15.0,0,0
0.0,5.98,0.0,0.25,11.4,0.254875,0.3040833333333333,0.0999999999999609,0.0999999999999715,8.0,0,0
0.0,6.32,0.0,0.25,10.1,0.2581666666666666,0.3072916666666667,0.0999999999999609,0.0999999999999715,0.0,0,0
0.0,5.19,0.0,0.25,13.4,0.2582916666666666,0.307,0.0,0.0999999999999715,15.0,0,0
0.0,5.65,0.0,0.25,15.1,0.2540416666666666,0.3053333333333333,0.0,0.0999999999999715,19.5,0,0
0.0,6.07,0.0,0.25,7.9,0.2524166666666667,0.303625,0.0,0.0999999999999715,0.0,0,0
0.0,6.64,0.0,0.25,11.9,0.2515,0.3012083333333333,0.0,0.0999999999999715,0.0,0,0
0.0,6.49,0.0,0.25,10.5,0.2478333333333333,0.297875,0.0,0.0,0.0,0,0
0.0,6.65,0.0,0.25,11.9,0.2499583333333333,0.2970416666666666,0.0,0.0,0.0,0,0
0.0,6.7,0.0,0.25,8.4,0.2512083333333333,0.2972499999999999,0.0,0.0,0.0,0,0
0.0,6.41,0.0,0.25,7.9,0.2499166666666666,0.2946666666666666,0.0,0.0,0.0,0,0
0.0,6.99,0.0,0.25,9.6,0.251875,0.2932499999999999,0.0,0.0,0.0,0,0
0.0,7.15,0.0,0.25,12.1,0.2504166666666667,0.2909166666666666,0.0,0.0,0.0,0,0
0.0,6.57,0.0,0.25,11.1,0.2497083333333333,0.2892083333333333,0.0,0.0,0.0,0,0
0.0,6.59,0.0,0.25,8.1,0.2507916666666667,0.2863333333333333,0.0,0.0,0.0,0,0
0.0,6.93,0.0,0.25,9.9,0.251,0.2833333333333333,0.0,0.0,0.0,0,0
0.0,8.88,0.0,0.25,9.2,0.2522916666666666,0.2793333333333334,0.0,0.0,0.0,0,0
0.0,9.91,0.0,0.25,7.7,0.2470416666666667,0.2733333333333334,0.0,0.0,0.0,0,0
0.0,6.9,0.0,0.28,11.4,0.2467916666666666,0.2717083333333334,0.0,0.0,0.0,0,0
0.0,7.16,0.0,0.28,5.3,0.2482916666666666,0.2712083333333333,0.0,0.0,0.0,0,0
0.0,7.48,0.0,0.28,4.0,0.249,0.270875,0.0,0.0,0.0,0,0
0.0,8.78,0.0,0.28,6.1,0.2500833333333333,0.2689166666666667,0.0,0.0,0.0,0,0
0.0,8.41,0.0,0.28,8.1,0.2497083333333333,0.2677083333333334,0.0,0.0,0.0,0,0
0.0,8.55,0.0,0.28,11.1,0.2482083333333333,0.2661666666666666,0.0,0.0,0.0,0,0
0.0,8.22,0.0,0.28,9.8,0.2467083333333333,0.2655,0.0,0.0,0.0,0,0
0.0,8.78,0.0,0.28,12.0,0.247,0.266,0.0,0.0,0.0,0,0
0.0,8.98,0.0,0.28,9.8,0.2498749999999999,0.2667916666666667,0.0,0.0,0.0,0,0
0.0,8.56,0.0,0.28,10.6,0.2473333333333333,0.265125,0.0,0.0,0.0,0,0
0.0,7.35,0.0,0.28,8.6,0.2475833333333333,0.2657916666666667,0.0,0.0,0.0,0,0
0.0,8.87,0.0,0.28,8.4,0.2482916666666666,0.266,0.0,0.0,0.0,0,0
0.0,8.85,0.0,0.28,6.5,0.2487916666666666,0.266,0.0,0.0,0.0,0,0
0.0,8.8,0.0,0.28,9.5,0.2502916666666666,0.2665,0.0,0.0,0.0,0,0
0.0,7.83,0.0,0.31,10.8,0.2542916666666666,0.2639166666666667,0.0,0.0,0.0,0,0
10.8,4.73,7.0,0.44,18.9,0.28075,0.2661666666666666,10.799999999999962,10.799999999999972,34.5,0,0
0.6,5.81,2.0,0.47,19.0,0.3062916666666667,0.27025,11.39999999999996,11.399999999999972,33.999999999999986,0,0
0.1,6.08,1.0,0.41,17.1,0.2840416666666667,0.2745,11.49999999999996,11.499999999999972,19.00000000000003,0,0
0.0,6.71,0.0,0.37,14.6,0.27175,0.2715416666666667,0.6999999999999609,11.499999999999972,0.0,0,0
0.0,7.36,0.0,0.34,12.9,0.2605416666666666,0.267625,0.0999999999999609,11.499999999999972,0.0,0,0
0.0,8.03,0.0,0.34,10.8,0.25325,0.2665,0.0,11.499999999999972,0.0,0,0
0.0,7.41,0.0,0.31,10.2,0.2496249999999999,0.264875,0.0,11.499999999999972,0.0,0,0
0.0,8.19,0.0,0.31,8.4,0.251375,0.2645,0.0,0.6999999999999715,0.0,0,0
0.0,8.23,0.0,0.31,8.9,0.252,0.265,0.0,0.0999999999999715,0.0,0,0
0.0,8.39,0.0,0.31,12.4,0.2475416666666666,0.2637083333333334,0.0,0.0,0.0,0,0
0.0,9.17,0.0,0.31,9.0,0.2465,0.2635,0.0,0.0,0.0,0,0
0.0,7.99,0.0,0.31,10.4,0.2457083333333333,0.2627083333333334,0.0,0.0,0.0,0,0
0.0,8.82,0.0,0.31,13.9,0.2462916666666666,0.2625,0.0,0.0,0.0,0,0
0.0,9.8,0.0,0.31,4.2,0.2496666666666666,0.2630833333333333,0.0,0.0,0.0,0,0
0.0,10.65,0.0,0.31,8.1,0.2492083333333333,0.2635,0.0,0.0,0.0,0,0
0.0,10.47,0.0,0.31,13.0,0.2466249999999999,0.263,0.0,0.0,0.0,0,0
0.0,9.11,0.0,0.31,9.6,0.2447083333333333,0.2632916666666666,0.0,0.0,0.0,0,0
0.0,8.78,0.0,0.31,15.9,0.2452916666666666,0.2661666666666666,0.0,0.0,0.0,0,0
0.0,7.62,0.0,0.31,16.6,0.2487916666666666,0.2691666666666667,0.0,0.0,0.0,0,0
0.0,8.22,0.0,0.31,14.9,0.2530833333333333,0.2712916666666666,0.0,0.0,0.0,0,0
0.0,8.21,0.0,0.28,16.4,0.2509166666666667,0.2722916666666666,0.0,0.0,0.0,0,0
0.0,9.53,0.0,0.28,10.2,0.249125,0.2727083333333334,0.0,0.0,0.0,0,0
0.0,11.59,0.0,0.28,9.9,0.2472083333333333,0.2712083333333333,0.0,0.0,0.0,0,0
0.0,11.28,0.0,0.28,11.6,0.2462083333333333,0.27,0.0,0.0,0.0,0,0
0.0,8.86,0.0,0.28,13.0,0.2452083333333333,0.2692083333333333,0.0,0.0,0.0,0,0
0.0,9.71,0.0,0.31,14.2,0.2442083333333333,0.2685,0.0,0.0,0.0,0,0
0.0,8.8,0.0,0.31,15.4,0.244,0.2692916666666666,0.0,0.0,0.0,0,0
0.0,7.54,0.0,0.31,15.1,0.244,0.2712916666666666,0.0,0.0,0.0,0,0
0.0,8.51,0.0,0.31,14.0,0.24425,0.272875,0.0,0.0,0.0,0,0
0.0,8.53,0.0,0.31,12.6,0.2434166666666666,0.273125,0.0,0.0,0.0,0,0
0.0,9.27,0.0,0.31,15.9,0.2437916666666666,0.272,0.0,0.0,0.0,0,0
0.0,9.98,0.0,0.31,15.2,0.2432083333333333,0.272125,0.0,0.0,0.0,0,0
0.0,8.86,0.0,0.31,17.2,0.2422083333333333,0.2715,0.0,0.0,0.0,0,0
0.0,7.59,0.0,0.31,12.9,0.2417083333333333,0.2714166666666667,0.0,0.0,0.0,0,0
0.0,6.52,0.0,0.31,13.6,0.241,0.2689166666666667,0.0,0.0,0.0,0,0
0.0,9.35,0.0,0.31,12.1,0.2402083333333333,0.2680833333333333,0.0,0.0,0.0,0,0
0.0,10.24,0.0,0.31,15.0,0.2392083333333333,0.2659166666666667,0.0,0.0,0.0,0,0
0.0,9.79,0.0,0.31,15.0,0.2382083333333333,0.265,0.0,0.0,0.0,0,0
0.0,10.49,0.0,0.31,15.4,0.238,0.2634166666666667,0.0,0.0,0.0,0,0
0.0,8.3,0.0,0.31,15.9,0.238,0.263,0.0,0.0,0.0,0,0
0.0,6.94,0.0,0.31,14.1,0.2369166666666666,0.2669583333333333,0.0,0.0,0.0,0,0
0.0,8.92,0.0,0.31,12.9,0.236,0.2665833333333333,0.0,0.0,0.0,0,0
0.0,8.72,0.0,0.31,12.6,0.2365,0.265625,0.0,0.0,0.0,0,0
0.0,8.37,0.0,0.31,12.7,0.2367916666666666,0.265875,0.0,0.0,0.0,0,0
0.0,8.19,0.0,0.31,13.1,0.2362083333333333,0.266,0.0,0.0,0.0,0,0
0.0,8.42,0.0,0.31,14.8,0.238375,0.2667916666666667,0.0,0.0,0.0,0,0
0.0,9.15,0.0,0.31,17.6,0.2382083333333333,0.2662083333333333,0.0,0.0,0.0,1,0
0.0,8.84,0.0,0.31,20.2,0.2411666666666666,0.266,0.0,0.0,0.0,1,0
0.0,9.45,0.0,0.31,19.0,0.242,0.2662916666666666,0.0,0.0,0.0,1,0
0.0,9.51,0.0,0.31,19.1,0.242,0.2680833333333333,0.0,0.0,0.0,1,0
0.0,9.21,0.0,0.31,16.6,0.2425833333333333,0.2689583333333333,0.0,0.0,0.0,1,0
0.0,10.18,0.0,0.31,15.9,0.24325,0.2695,0.0,0.0,0.0,1,0
0.0,9.81,0.0,0.31,17.8,0.2430416666666666,0.27275,0.0,0.0,0.0,1,0
0.0,7.42,0.0,0.31,18.5,0.243,0.2766666666666666,0.0,0.0,0.0,1,0
0.0,7.97,0.0,0.31,14.1,0.243,0.2790833333333333,0.0,0.0,0.0,1,0
0.0,9.88,0.0,0.31,16.6,0.2438749999999999,0.2829583333333333,0.0,0.0,0.0,1,0
0.0,8.41,0.0,0.31,15.6,0.246,0.2867916666666666,0.0,0.0,0.0,1,0
0.0,7.78,0.0,0.31,19.1,0.2468749999999999,0.2852499999999999,0.0,0.0,0.0,1,0
2.2,7.01,2.0,0.31,23.1,0.254625,0.2837083333333333,2.199999999999961,2.199999999999972,28.0,1,0
20.0,6.6,7.0,0.34,24.8,0.302,0.2837916666666666,22.19999999999996,22.19999999999997,25.00000000000001,1,0
1.1,5.47,6.0,0.34,24.5,0.3020833333333333,0.2842916666666666,23.29999999999996,23.29999999999997,35.0,1,0
0.2,7.91,1.0,0.34,22.0,0.2587916666666667,0.2852083333333333,21.29999999999996,23.49999999999997,22.5,1,0
0.0,8.19,0.0,0.34,22.0,0.257,0.285,1.299999999999961,23.49999999999997,23.50000000000001,1,0
0.2,7.53,2.0,0.34,20.4,0.2569166666666667,0.2844166666666666,0.3999999999999609,23.69999999999997,15.999999999999972,1,0
1.8,4.51,5.0,0.5,23.5,0.2646666666666666,0.2806666666666667,1.999999999999961,25.49999999999997,57.5,1,0
0.5,6.72,3.0,0.53,23.1,0.281125,0.2732916666666666,2.499999999999961,23.79999999999997,33.500000000000014,1,0
0.8,6.19,3.0,0.47,22.9,0.271375,0.2745,3.099999999999961,4.599999999999972,30.0,1,0
1.2,6.07,4.0,0.41,24.0,0.262375,0.270875,2.499999999999961,4.699999999999972,37.5,1,0
0.0,5.41,0.0,0.37,23.6,0.2608333333333333,0.266875,1.999999999999961,4.499999999999972,32.0,1,0
2.4,5.02,7.0,0.41,24.0,0.2548333333333333,0.267625,3.599999999999961,6.899999999999972,36.49999999999999,1,0
2.3,6.05,10.0,0.44,24.2,0.25125,0.267375,4.69999999999996,8.999999999999972,34.999999999999986,1,0
5.3,5.54,4.0,0.5,24.4,0.2722083333333333,0.2690833333333333,9.99999999999996,12.499999999999972,34.5,1,0
4.7,4.96,9.0,0.81,24.3,0.3104166666666667,0.273125,12.299999999999962,16.69999999999997,51.5,1,0
12.4,3.9,12.0,0.87,25.2,0.4148333333333333,0.2800833333333333,22.399999999999963,28.29999999999997,64.99999999999999,1,1
16.1,4.22,8.0,0.91,25.0,0.4314166666666666,0.2805833333333333,33.19999999999997,43.19999999999997,52.5,1,1
10.4,2.94,10.0,0.97,24.8,0.4520833333333333,0.2809583333333333,38.89999999999996,53.59999999999997,66.5,1,1
2.5,4.41,8.0,1.12,24.1,0.4245833333333333,0.2762916666666666,28.999999999999964,53.69999999999997,55.50000000000001,1,0
60.7,3.35,16.0,2.0,25.0,0.4559166666666667,0.2736666666666666,73.59999999999997,112.09999999999997,60.0,1,2
71.8,1.52,24.0,3.41,24.4,0.5133333333333333,0.2845416666666666,134.99999999999997,178.59999999999997,87.0,1,2
47.6,1.92,24.0,5.0,24.2,0.5104583333333333,0.3526249999999999,180.09999999999997,221.5,79.0,1,2
91.3,0.77,24.0,4.66,24.0,0.514375,0.3956249999999999,210.7,300.4,97.5,1,2
18.8,1.28,24.0,4.14,24.3,0.513,0.4312916666666666,157.69999999999993,303.1,91.0,1,1
15.5,1.25,24.0,3.3,24.4,0.5120833333333333,0.454125,125.59999999999994,308.2,92.0,1,1
22.7,1.26,19.0,2.81,24.7,0.50775,0.4903333333333333,56.99999999999996,328.4,93.5,1,1
2.0,3.7,9.0,2.01,23.8,0.4862083333333333,0.5095,40.19999999999996,269.7,67.5,1,0
0.3,4.22,2.0,1.44,23.4,0.4745,0.503375,24.99999999999996,198.2,63.99999999999999,1,0
0.2,4.03,2.0,1.16,22.9,0.4619583333333333,0.499125,2.4999999999999574,150.79999999999998,59.49999999999999,1,0
0.0,4.36,0.0,0.99,23.4,0.4362083333333333,0.4953749999999999,0.4999999999999573,59.49999999999997,64.5,1,0
0.1,4.64,1.0,0.89,22.8,0.416875,0.4869166666666666,0.2999999999999574,40.799999999999976,59.0,1,0
0.0,5.35,0.0,0.81,21.9,0.3840416666666666,0.4802083333333333,0.0999999999999573,25.29999999999997,56.49999999999999,1,0
0.0,5.7,0.0,0.73,22.0,0.3622916666666667,0.473875,0.0999999999999573,2.599999999999972,52.5,1,0
0.2,5.89,2.0,0.69,22.1,0.3439166666666666,0.4716249999999999,0.1999999999999573,0.7999999999999716,52.5,1,0
0.7,5.17,6.0,0.63,24.6,0.3267916666666666,0.4690833333333333,0.8999999999999573,1.1999999999999715,64.0,1,0
0.6,5.1,3.0,0.58,23.8,0.313375,0.465125,1.4999999999999574,1.5999999999999717,56.0,1,0
7.0,4.22,12.0,0.56,25.4,0.301,0.4609583333333333,8.299999999999958,8.599999999999971,67.5,1,0
13.7,4.28,7.0,0.67,25.5,0.371625,0.455625,21.29999999999996,22.19999999999997,67.0,1,1
9.2,4.87,7.0,0.73,25.9,0.4452916666666666,0.4519583333333333,29.89999999999996,31.39999999999997,67.0,1,1
1.2,5.28,8.0,0.66,24.5,0.4175,0.4475416666666666,24.099999999999955,32.59999999999997,60.0,1,0
0.0,5.28,0.0,0.58,24.3,0.3760833333333333,0.4401666666666666,10.399999999999958,32.39999999999997,55.000000000000014,1,0
0.4,5.27,4.0,0.69,25.1,0.3502083333333333,0.4325833333333333,1.5999999999999592,32.09999999999997,56.50000000000002,1,0
18.4,2.95,16.0,1.26,24.9,0.415375,0.426625,18.79999999999996,49.89999999999997,74.5,1,1
24.8,1.4,22.0,1.95,24.0,0.495875,0.426,43.59999999999996,67.69999999999997,85.0,1,1
71.9,1.54,21.0,8.35,23.6,0.5002916666666667,0.4357083333333333,115.09999999999997,125.89999999999998,86.00000000000001,1,2
102.0,1.1,24.0,7.36,24.0,0.511,0.48425,198.7,218.7,92.0,1,2
16.8,2.81,23.0,4.66,24.4,0.506375,0.4987083333333333,190.7,234.3,77.5,1,1
17.8,2.34,24.0,4.53,24.7,0.50525,0.5109166666666667,136.59999999999997,252.1,83.5,1,1
46.5,1.83,24.0,4.87,24.0,0.5124166666666666,0.515875,81.09999999999997,298.2,86.5,1,2
14.5,2.11,24.0,3.89,25.0,0.5095,0.5132083333333334,78.79999999999995,294.29999999999995,87.0,1,1
12.8,2.94,19.0,3.12,24.9,0.502625,0.5134166666666667,73.79999999999995,282.3,81.49999999999999,1,1
11.9,2.42,19.0,2.67,24.6,0.501375,0.5125833333333333,39.19999999999996,222.3,80.5,1,1
61.1,2.7,16.0,2.3,24.8,0.5022916666666667,0.5159166666666667,85.79999999999995,181.4,75.5,1,2
7.5,3.06,13.0,2.13,25.8,0.4957083333333333,0.5111249999999999,80.49999999999997,172.09999999999997,82.00000000000001,1,0
24.6,2.1,19.0,2.33,25.0,0.5050416666666667,0.5091249999999999,93.19999999999996,178.89999999999998,78.5,1,1
66.1,1.54,24.0,2.34,24.0,0.5151666666666667,0.5169583333333333,98.19999999999996,198.5,88.0,1,2
24.3,1.92,24.0,2.58,24.6,0.5074583333333333,0.5152916666666667,114.99999999999996,208.3,81.00000000000001,1,1
10.3,1.98,17.0,2.31,24.0,0.5031666666666667,0.4969166666666667,100.69999999999996,205.79999999999995,89.5,1,1
1.7,3.91,10.0,1.95,23.9,0.4842916666666666,0.4948333333333333,36.29999999999996,195.6,71.0,1,0
0.7,3.94,5.0,1.7,23.3,0.4752083333333333,0.4811666666666667,12.699999999999958,135.19999999999996,71.5,1,0
1.7,3.15,8.0,1.55,23.3,0.4809166666666666,0.4710833333333333,4.099999999999957,129.39999999999995,73.5,1,0
24.8,2.32,18.0,1.95,24.7,0.491875,0.4650833333333333,27.19999999999996,129.59999999999997,84.5,1,1
39.0,1.39,24.0,3.67,24.1,0.5113333333333333,0.4771666666666667,65.49999999999996,102.49999999999996,93.5,1,2
73.5,1.12,20.0,5.28,22.8,0.51,0.4935,137.29999999999995,151.7,92.0,1,2
3.0,4.03,15.0,4.18,23.5,0.4968333333333333,0.4553333333333333,115.49999999999996,144.39999999999998,72.0,1,0
1.5,3.97,13.0,3.05,23.2,0.4857916666666666,0.4484999999999999,77.99999999999996,144.2,68.5,1,0
17.7,2.37,15.0,3.38,23.6,0.4950833333333333,0.4440416666666666,22.19999999999996,161.19999999999996,83.0,1,1
11.7,3.06,12.0,3.16,24.4,0.4979583333333333,0.4443333333333333,30.89999999999996,171.19999999999996,81.49999999999999,1,1
11.0,2.9,8.0,2.81,24.9,0.4878333333333333,0.4416666666666666,40.39999999999996,157.39999999999995,80.49999999999999,1,1
2.9,3.57,11.0,2.44,24.4,0.4767083333333333,0.4390416666666667,25.599999999999955,121.29999999999995,72.0,1,0
1.0,2.58,3.0,2.22,24.2,0.4694583333333333,0.4365416666666666,14.899999999999958,48.79999999999997,76.0,1,0
6.1,2.8,8.0,2.33,24.0,0.4747916666666666,0.4339166666666667,9.999999999999956,51.89999999999997,77.0,1,0
23.9,1.08,24.0,3.05,23.8,0.5100416666666666,0.435125,30.99999999999996,74.29999999999997,94.0,1,1
30.2,1.44,22.0,3.17,24.7,0.51,0.4627916666666666,60.19999999999996,86.79999999999997,93.5,1,2
32.6,2.36,24.0,3.3,23.9,0.5083333333333333,0.483875,86.69999999999996,107.69999999999996,80.49999999999999,1,2
9.6,3.02,20.0,2.78,24.6,0.508375,0.4960416666666666,72.39999999999995,106.29999999999995,79.0,1,1
8.8,2.89,14.0,2.25,24.4,0.505375,0.5062916666666667,50.99999999999995,112.19999999999996,77.0,1,1
13.4,3.29,19.0,2.11,25.2,0.5035416666666667,0.5106666666666667,31.79999999999996,124.59999999999997,77.99999999999999,1,1
9.8,3.35,15.0,2.31,24.5,0.49825,0.5129166666666667,31.99999999999996,128.29999999999998,76.5,1,1
24.6,3.6,21.0,2.79,25.2,0.5074166666666667,0.5126666666666667,47.79999999999996,128.99999999999997,75.49999999999999,1,1
7.0,3.49,21.0,2.87,25.2,0.5017083333333333,0.5147916666666666,41.39999999999996,105.79999999999995,74.5,1,0
2.5,2.99,12.0,2.53,24.5,0.4945416666666666,0.5107916666666666,34.09999999999996,75.69999999999997,77.5,1,0
12.5,2.58,21.0,2.25,25.8,0.5052083333333334,0.5099166666666667,21.99999999999996,78.59999999999998,82.5,1,1
23.7,2.82,23.0,2.98,26.0,0.5085000000000001,0.5166666666666667,38.69999999999996,93.49999999999996,85.0,1,1
13.1,3.25,20.0,3.21,26.3,0.501,0.5082083333333334,49.29999999999996,93.19999999999996,80.5,1,1
8.0,2.92,12.0,2.86,25.3,0.50075,0.496625,44.79999999999996,91.39999999999998,77.00000000000001,1,1
14.7,3.14,15.0,3.22,25.4,0.5007916666666666,0.4852499999999999,35.799999999999955,81.49999999999997,76.0,1,1
65.0,1.53,20.0,4.4,24.6,0.5097083333333333,0.48075,87.69999999999996,139.49999999999997,85.5,1,2
77.7,1.4,24.0,5.19,24.2,0.5107916666666666,0.4925416666666666,157.39999999999998,214.7,88.5,1,2
14.8,2.36,22.0,4.26,24.6,0.5055833333333334,0.4902083333333333,157.49999999999997,217.0,78.50000000000001,1,1
19.7,2.53,18.0,3.51,24.9,0.5039583333333334,0.4938333333333333,112.19999999999996,213.0,86.0,1,1
40.7,1.38,23.0,4.85,24.5,0.512,0.504625,75.19999999999996,240.6,92.5,1,2
47.3,1.17,24.0,5.47,24.5,0.5115416666666667,0.4862083333333333,107.69999999999996,279.9,95.0,1,2
20.2,1.67,20.0,4.73,24.0,0.504375,0.4955,108.19999999999996,285.4,86.0,1,1
6.2,2.88,16.0,3.81,25.4,0.5012083333333334,0.4868333333333333,73.69999999999996,226.6,82.0,1,0
8.7,2.56,10.0,4.86,24.9,0.4969583333333333,0.4821249999999999,35.09999999999995,157.6,85.49999999999999,1,1
11.3,2.49,18.0,4.56,25.8,0.507,0.488875,26.19999999999996,154.09999999999997,80.5,1,1
6.5,2.0,13.0,4.12,24.0,0.49875,0.4926666666666666,26.49999999999996,140.89999999999998,82.5,1,0
7.1,2.66,9.0,3.86,24.6,0.4967916666666667,0.4952083333333333,24.89999999999996,107.29999999999995,78.50000000000001,1,0
10.5,2.77,10.0,3.99,24.1,0.4972499999999999,0.49025,24.09999999999996,70.49999999999997,77.5,1,1
8.0,2.97,9.0,4.22,24.1,0.4984166666666667,0.4844583333333332,25.59999999999996,58.29999999999997,75.0,1,1
11.3,2.98,18.0,3.86,24.7,0.4999583333333333,0.4953333333333333,29.799999999999955,63.39999999999997,78.5,1,1
23.3,2.62,8.0,3.49,24.1,0.4998333333333333,0.5060833333333333,42.59999999999996,77.99999999999997,74.0,1,1
15.0,2.41,12.0,3.05,24.9,0.502625,0.509375,49.59999999999996,81.69999999999996,82.0,1,1
12.9,2.17,12.0,3.1,25.0,0.5000416666666666,0.5077916666666666,51.19999999999996,88.09999999999997,90.0,1,1
9.3,1.74,21.0,3.25,23.5,0.5055,0.5035833333333334,37.19999999999996,90.29999999999995,85.5,1,1
19.9,2.05,21.0,3.7,24.2,0.5062916666666667,0.50925,42.09999999999996,99.69999999999996,85.49999999999999,1,1
19.5,2.28,21.0,3.46,23.4,0.5064166666666666,0.5145416666666667,48.69999999999996,111.19999999999996,82.0,1,1
7.9,3.04,9.0,3.1,22.9,0.4942916666666666,0.509875,47.29999999999996,107.79999999999998,73.5,1,0
2.3,3.6,7.0,2.85,22.9,0.4815416666666667,0.4935416666666667,29.69999999999996,86.79999999999997,67.5,1,0
1.5,3.7,7.0,2.6,23.1,0.4726666666666666,0.4804583333333332,11.699999999999957,73.29999999999998,75.5,0,0
1.9,3.7,14.0,2.33,22.4,0.4587916666666667,0.47025,5.699999999999957,62.299999999999976,67.0,0,0
7.1,3.54,7.0,2.1,24.0,0.4519583333333333,0.4624166666666667,10.499999999999956,60.099999999999966,76.0,0,0
1.4,3.62,6.0,1.92,23.5,0.4265833333333333,0.4559583333333333,10.399999999999956,41.59999999999997,70.0,0,0
2.0,3.28,8.0,1.84,22.5,0.4177916666666666,0.4480833333333333,10.499999999999956,24.09999999999997,67.5,0,0
3.5,3.28,6.0,1.94,22.6,0.4132083333333333,0.4448749999999999,6.899999999999956,19.699999999999967,68.0,0,0
7.4,3.58,8.0,1.86,22.9,0.412125,0.4399166666666667,12.899999999999956,24.79999999999997,67.5,0,0
0.0,4.17,0.0,1.68,21.5,0.4014583333333333,0.4341666666666666,10.899999999999956,23.29999999999997,60.0,0,0
0.0,4.02,0.0,1.52,20.8,0.3855833333333333,0.4279166666666666,7.399999999999956,21.39999999999997,58.00000000000001,0,0
0.1,4.02,1.0,1.39,20.9,0.3724583333333333,0.4208333333333333,0.0999999999999556,14.399999999999972,57.5,0,0
0.2,3.65,1.0,1.29,21.6,0.3598333333333333,0.4152083333333333,0.2999999999999556,13.199999999999973,63.500000000000014,0,0
0.0,4.03,0.0,1.2,21.2,0.3438333333333334,0.4142083333333333,0.2999999999999556,11.199999999999973,58.5,0,0
0.0,4.54,0.0,1.12,20.6,0.3305416666666667,0.4082916666666666,0.1999999999999556,7.699999999999972,50.50000000000001,0,0
0.0,4.03,0.0,1.05,21.1,0.3215833333333333,0.400125,0.0,0.2999999999999716,52.5,0,0
0.0,4.45,0.0,0.98,20.5,0.3172083333333333,0.3915833333333333,0.0,0.2999999999999716,48.00000000000001,0,0
0.0,4.41,0.0,0.91,20.5,0.30875,0.3877083333333333,0.0,0.2999999999999716,51.0,0,0
0.0,3.89,0.0,0.85,20.1,0.3005416666666666,0.3850833333333334,0.0,0.1999999999999716,53.500000000000014,0,0
